undernourish%,undernourish(in m),m/s_finsec%,s_finsec(in m),m/s_finsec(in m),pcap_fprod,pcap_fsup,Mag,CPI,DisType,normalized
11.591032370118477,32.95803746989975,6.3,1.2,3.8,21.9,11.0,168.50906984133508,95.51296742,Storm,0.5297366395540158
11.591032370118477,32.95803746989975,6.3,1.2,3.8,21.9,11.0,168.50906984133508,95.51296742,Storm,0.5297366395540158
9.3,0.3,47.4,0.7,1.4,7.1,17.0,308.29389267748877,88.57345288,Storm,0.8229122366006068
9.0,0.3,46.9,0.7,1.4,2.1,16.0,308.1675832926452,90.46017931,Storm,0.8226473235108823
17.497534459231133,44.26477708339098,2.6,0.5,3.3,4.6,48.0,185.0,87.46993221,Storm,0.5643236440443902
17.405074060675453,57.616603037032746,2.6,0.5,3.3,4.6,48.0,250.0,87.46993221,Storm,0.7006504170186282
15.879261600081975,44.550177712557655,2.6,0.5,3.3,4.6,48.0,200.2314215995388,87.46993221,Storm,0.5962690371901629
17.50464679758156,43.237713548495435,2.6,0.5,3.3,4.6,48.0,180.0,87.46993221,Storm,0.553836969200218
17.47904237951999,46.93514227411933,2.6,0.5,3.3,4.6,48.0,198.0,87.46993221,Storm,0.5915889986392378
15.879261600081975,44.550177712557655,2.6,0.5,3.3,4.6,48.0,200.2314215995388,87.46993221,Storm,0.5962690371901629
15.287110706457593,43.07331146060224,2.7,0.5,3.4,5.2,39.0,197.32779164131284,88.57345288,Storm,0.5901791525422204
15.287110706457593,43.07331146060224,2.7,0.5,3.4,5.2,39.0,197.32779164131284,88.57345288,Storm,0.5901791525422204
16.716734039021112,43.05846837768101,2.7,0.5,3.4,5.2,39.0,185.0,88.57345288,Storm,0.5643236440443902
15.287110706457593,43.07331146060224,2.7,0.5,3.4,5.2,39.0,197.32779164131284,88.57345288,Storm,0.5901791525422204
15.77890072822089,47.98410788839004,3.2,0.7,4.0,5.2,28.0,216.0,90.46017931,Storm,0.6293410280782575
15.858558917745793,36.48099629756021,3.2,0.7,4.0,5.2,28.0,160.0,90.46017931,Storm,0.5118902698235294
15.91545762454929,28.264488018396065,3.2,0.7,4.0,5.2,28.0,120.0,90.46017931,Storm,0.42799687107015216
14.974328232013857,46.72495110307145,3.2,0.9,4.0,3.3,8.0,220.0,92.6696698,Storm,0.6377303679535952
14.980018102694196,45.903300275155004,3.2,0.9,4.0,3.3,8.0,216.0,92.6696698,Storm,0.6293410280782575
14.053711651627122,39.16126082947844,3.2,0.9,4.0,3.3,8.0,191.50585716480558,92.6696698,Storm,0.5779686057783789
2.8,3.6,3.4,0.8,4.3,2.1,10.0,160.0,94.3490925,Storm,0.5118902698235294
2.8,3.6,3.4,0.8,4.3,2.1,10.0,115.81526799452513,94.3490925,Storm,0.41922008629986907
2.8,3.6,3.4,0.8,4.3,2.1,10.0,115.81526799452513,94.3490925,Storm,0.41922008629986907
2.8,3.6,3.4,0.8,4.3,2.1,10.0,170.0,94.3490925,Storm,0.5328636195118737
3.2,4.0,3.8,1.2,4.8,1.9,11.0,112.63081646033129,95.51296742,Storm,0.4125412247406459
3.2,4.0,3.8,1.2,4.8,1.9,11.0,185.0,95.51296742,Storm,0.5643236440443902
3.2,4.0,3.8,1.2,4.8,1.9,11.0,175.0,95.51296742,Storm,0.5433502943560459
3.2,25.445743029649392,5.224180835218711,3.901843469551676,13.956753244442972,8.5,74.0,173.94756919821322,87.46993221,Storm,0.5411429944331799
5.9,0.4,33.73011165858687,4.902377544878052,10.300507348801567,19.0,124.0,190.98328393579146,87.46993221,Storm,0.5768725946713908
5.9,0.4,22.701757257906813,5.390138497898563,14.434370033851444,19.0,124.0,110.0,87.46993221,Storm,0.40702352138180786
5.9,0.4,33.73011165858687,4.902377544878052,10.300507348801567,19.0,124.0,190.98328393579146,87.46993221,Storm,0.5768725946713908
7.1,0.5,14.7,0.3,1.0,12.7,67.0,119.03851790230533,92.6696698,Storm,0.42598032104474887
9.0,0.6,21.2,0.5,1.5,13.8,47.0,140.63765444219712,94.3490925,Storm,0.47128094540649346
11.736392554871834,39.33674936491633,3.1,2.3030624076299535,12.55551823881656,11.9,18.0,161.84821630181705,94.3490925,Storm,0.5157665985033001
40.2,9.7,70.27211355056338,6.298446017438512,15.037697915182214,10.6,38.0,232.05929657892838,87.46993221,Storm,0.6630227523681271
40.2,9.7,70.27211355056338,6.298446017438512,15.037697915182214,10.6,38.0,232.05929657892838,87.46993221,Storm,0.6630227523681271
42.3,10.8,82.55342714771956,5.284475387605872,7.078487021874551,11.0,70.0,300.0,90.46017931,Storm,0.8055171654603497
44.3,11.6,58.0,2.5,15.2,9.8,59.0,165.0,92.6696698,Storm,0.5223769446677016
44.3,11.6,58.0,2.5,15.2,9.8,59.0,105.0,92.6696698,Storm,0.3965368465376357
47.4,12.8,59.6,2.7,16.1,2.1,27.0,127.91191618134638,94.3490925,Storm,0.44459080954777697
47.4,12.8,59.6,2.7,16.1,2.1,27.0,180.0,94.3490925,Storm,0.553836969200218
48.5,13.4,61.1,2.8,16.9,3.8,24.0,148.0,95.51296742,Storm,0.48672225019751625
16.0,2.7,78.1,8.0,13.1,11.4,65.0,392.7285519144955,87.46993221,Storm,0.9999999999999999
3.2,1.0,15.1,2.1,4.7,7.5,30.0,163.11159675751946,90.46017931,Storm,0.5184163305119868
8.5,0.4,32.3,0.2,1.4,4.7,12.0,233.62218759918832,90.46017931,Storm,0.6663006583573956
6.0,-12.43180367081311,20.7,-1.0605431085743127,0.3,4.5,14.0,120.0,92.6696698,Storm,0.42799687107015216
5.0,6.1,25.6,4.4,31.2,6.9,9.0,159.0073744556877,87.46993221,Storm,0.509808401558485
5.0,6.1,25.6,4.4,31.2,6.9,9.0,270.0,87.46993221,Storm,0.7425971163953168
5.0,6.1,25.6,4.4,31.2,6.9,9.0,200.0,87.46993221,Storm,0.5957836685769066
5.8,7.1,24.3,4.1,30.0,7.8,21.0,146.4452802165266,88.57345288,Storm,0.4834614820288988
5.8,7.1,24.3,4.1,30.0,7.8,21.0,146.4452802165266,88.57345288,Storm,0.4834614820288988
6.1,7.7,23.0,4.2,28.7,7.8,28.0,65.0,90.46017931,Storm,0.3126434477842585
6.1,7.7,23.0,4.2,28.7,7.8,28.0,140.0,90.46017931,Storm,0.46994357044684076
6.1,7.7,23.0,4.2,28.7,7.8,28.0,136.93486885305964,90.46017931,Storm,0.46351496370829914
6.1,7.7,23.0,4.2,28.7,7.8,28.0,136.93486885305964,90.46017931,Storm,0.46351496370829914
6.0,7.6,23.0,4.6,29.0,6.1,30.0,131.78809082864643,92.6696698,Storm,0.4527204461808688
6.0,7.6,23.0,4.6,29.0,6.1,30.0,195.0,92.6696698,Storm,0.5852969937327345
6.0,7.7,24.6,4.9,31.3,7.6,27.0,130.0,94.3490925,Storm,0.44897022075849646
6.0,7.7,24.6,4.9,31.3,7.6,27.0,127.72376509611894,94.3490925,Storm,0.44419619369730523
6.0,7.7,24.6,4.9,31.3,7.6,27.0,55.0,94.3490925,Storm,0.2916700980959142
6.1,7.8,26.1,4.8,33.7,7.3,11.0,75.0,95.51296742,Storm,0.3336167974726028
6.1,7.8,26.1,4.8,33.7,7.3,11.0,129.37396372524034,95.51296742,Storm,0.44765721298768424
6.1,7.8,26.1,4.8,33.7,7.3,11.0,56.0,95.51296742,Storm,0.2937674330647486
6.1,7.8,26.1,4.8,33.7,7.3,11.0,129.37396372524034,95.51296742,Storm,0.44765721298768424
6.1,7.8,26.1,4.8,33.7,7.3,11.0,110.0,95.51296742,Storm,0.40702352138180786
16.49685337152599,44.910437460960665,15.672955336508828,3.2674494768396025,11.486357821093165,2.9,34.36117721081354,260.0,87.46993221,Storm,0.7216237667069725
10.289594256033674,29.112521888791946,0.4945431710500898,3.1813565349275343,16.815235288616954,5.0,22.925383480289412,100.0,94.3490925,Storm,0.38605017169346356
5.5,0.2,27.5,0.2,0.9,48.1,31.0,164.93726239629666,92.6696698,Storm,0.5222453628975936
4.0,0.1,26.2,0.2,0.8,61.4,50.0,140.62385620236654,94.3490925,Storm,0.47125200587558835
3.6,0.1,25.7,0.2,0.8,62.5,52.0,135.14169588397232,95.51296742,Storm,0.4597540793350636
14.291167106858854,34.58650320497529,12.83714535614478,3.633425905548463,12.875170701532348,14.0,53.0,181.96958444528926,88.57345288,Storm,0.5579678475313955
25.244016854087576,-29.369656778667377,68.4,11.7,19.6,18.3,90.0,100.0,90.46017931,Storm,0.38605017169346356
25.875008271218427,-22.828472613748545,71.1,12.3,21.6,8.7,84.0,140.0,94.3490925,Storm,0.46994357044684076
25.647413444004446,10.037560502908121,71.1,12.3,21.6,8.7,84.0,300.0,94.3490925,Storm,0.8055171654603497
4.2,2.2,25.672513582596046,3.8736406561819754,12.15170944080279,29.9,57.0,168.61702907741005,87.46993221,Storm,0.5299630662350446
3.5,1.9,24.582403534531046,3.8033209653876963,12.429421248503644,25.2,55.0,167.9205174463699,88.57345288,Storm,0.5285022480350642
3.5,1.9,24.582403534531046,3.8033209653876963,12.429421248503644,25.2,55.0,167.9205174463699,88.57345288,Storm,0.5285022480350642
3.0,1.6,22.040614445692192,3.8946239128024436,15.358078495619118,8.7,30.0,169.117460154452,90.46017931,Storm,0.5310126378324161
4.8,1.4,36.4,3.4,10.4,4.0,27.0,242.07596749070086,94.3490925,Storm,0.6840310665426942
-2.7930400029263396,8.206196040344196,13.3,0.2,0.6,136.3,29.0,79.87835805516784,90.46017931,Storm,0.34384834841220147
18.0,1.1,44.050584344762704,5.0410382107183676,16.049885040062414,10.2,25.0,194.39412496062724,88.57345288,Storm,0.5840262708259141
17.2,1.1,43.358094179173484,4.300938849422703,13.015155988167336,20.5,33.0,184.22825020186784,90.46017931,Storm,0.5627050262055766
18.6,1.2,53.30046553292315,2.9300062599472128,6.348464193183794,20.3,37.0,240.0,95.51296742,Storm,0.6796770673302839
18.6,1.2,45.0171314683545,3.4657042844671677,10.079315185408802,20.3,37.0,176.8782690714712,95.51296742,Storm,0.5472896537605226
9.4,17.5,38.7,22.8,71.9,14.2,15.0,131.68858806683068,88.57345288,Storm,0.452511755559017
8.1,0.3,32.371068751306645,4.845732118714891,15.147587625200309,11.6,54.0,185.98690885680548,87.46993221,Storm,0.5663935225008208
7.9,0.4,31.671159378946903,3.788215730053497,11.834247882491354,13.9,57.0,174.08034589520636,92.6696698,Storm,0.54142147164283
7.9,0.4,31.671159378946903,3.788215730053497,11.834247882491354,13.9,57.0,174.08034589520636,92.6696698,Storm,0.54142147164283
12.4,25.2,12.1,1.6,24.6,20.4,13.0,115.60773500960141,88.57345288,Storm,0.418784820113402
12.1,25.2,12.8,2.7,26.7,19.5,11.0,112.43934615412093,90.46017931,Storm,0.4121396473719375
12.1,25.2,12.8,2.7,26.7,19.5,11.0,112.43934615412093,90.46017931,Storm,0.4121396473719375
14.1,30.5,24.3,10.3,52.6,15.4,11.0,102.49742564164359,94.3490925,Storm,0.3912881098237464
16.9,37.2,32.6,19.2,72.0,5.6,11.0,115.52185276666711,95.51296742,Storm,0.41860469628209396
7.8,0.3,22.264925585519286,5.178956999279355,19.48493241094731,6.0,42.0,120.0,88.57345288,Storm,0.42799687107015216
6.7,0.3,30.035075021559074,4.5238855308102925,14.721538078398574,3.6,56.0,183.13845593481773,90.46017931,Storm,0.5604193625804572
5.8,0.2,28.415452452169497,3.4997341246851947,11.752817480483053,4.7,58.0,171.05261664712597,95.51296742,Storm,0.5350713092146683
5.8,0.2,28.415452452169497,3.4997341246851947,11.752817480483053,4.7,58.0,171.05261664712597,95.51296742,Storm,0.5350713092146683
23.0,1.9,50.119418317828,5.6200433258757,17.676887257773657,5.7,16.0,205.46995015763494,87.46993221,Storm,0.6072559863202958
7.4,0.5,8.3,0.40203557500170994,0.6,176.4,53.0,-84.06700762158488,87.46993221,Storm,0.0
15.056123306753896,16.363739556179297,8.9,0.7,3.4,17.2,31.0,100.0,87.46993221,Storm,0.38605017169346356
13.676688223997505,38.617823085470064,5.3,0.3,2.0,20.6,52.0,179.57025610656535,90.46017931,Storm,0.5529356523048744
12.01111348403765,34.73284183006757,5.8,0.2,2.2,23.6,37.0,166.37471915242838,94.3490925,Storm,0.525260191218416
12.312076482905105,34.16082598345511,7.4,0.4,2.8,23.8,49.0,161.25464425880693,95.51296742,Storm,0.5145216791009726
11.37166542651245,28.536372451859933,10.7,0.3,1.1,31.3,25.0,176.0,92.6696698,Storm,0.5454476293248803
10.653109645359756,25.73208368508986,11.5,0.3,1.2,35.6,25.0,162.29135341794841,94.3490925,Storm,0.5166960054729509
15.413644852599685,40.96701446411005,15.400350235190608,2.7989185579220193,10.62973360601876,5.1,30.85481036040389,240.0,90.46017931,Storm,0.6796770673302839
13.26525782253292,36.53623956348915,8.515015589272757,3.361545480648915,14.47928329771306,5.1,29.166828820413258,180.56339369996732,90.46017931,Storm,0.5550185945083804
13.05374505288247,35.109121044791934,8.893670612220184,3.0205703603629113,13.741046018932352,3.6,26.09794060004569,176.28830673936562,92.6696698,Storm,0.5460523051311025
12.666507544213857,32.931957375617074,9.526776532704794,2.5399934228270027,12.585270913599011,3.0,22.474182153284374,169.85288179660836,95.51296742,Storm,0.5325550633593483
7.828904017218008,16.14785366035676,14.7,0.8,2.9,68.2,90.0,100.0,90.46017931,Storm,0.38605017169346356
34.7,4.2,64.70479427260778,4.404789289643095,11.39457418249934,36.6,6.0,195.60565836408205,90.46017931,Storm,0.5865672621988908
34.7,4.2,64.70479427260778,4.404789289643095,11.39457418249934,36.6,6.0,195.60565836408205,90.46017931,Storm,0.5865672621988908
15.879054974460573,26.92780553234769,21.1,4.083974641553286,14.464524787550147,7.4,43.0,185.80134464117685,90.46017931,Storm,0.5660043321824184
15.078479860044169,23.994462029300138,22.2,4.436641088815628,16.742091553584466,8.3,23.0,189.11992354064,88.57345288,Storm,0.5729645037550986
5.8,37.37156772116967,-3.204983654871434,3.2299177478971393,16.72216198977607,3.7,13.0,173.8790167776419,88.57345288,Storm,0.5409992170443175
4.5,2.209220343898565,23.6,3.931332988978758,16.99861862714937,5.2,8.0,169.9996749841689,92.6696698,Storm,0.5328629378448058
3.7,1.2,26.052472600243753,4.489226977031693,14.056832240367555,10.5,68.0,180.1101953371156,88.57345288,Storm,0.5540680857341531
4.4,0.2,5.0,-0.5483307069640242,0.3,31.3,57.0,73.2386054522301,90.46017931,Storm,0.3299225630936507
3.7,0.2,6.0,-0.6233178680739639,0.3,31.4,57.0,71.05362516193372,94.3490925,Storm,0.32533992752459806
12.780056300029976,31.17784149683058,7.4,-1.0757573817246529,0.2,9.9,18.0,178.9277535772336,95.51296742,Storm,0.5515881092825424
18.5,0.1,46.822038093734214,4.466892608721655,12.233745560994407,34.4,37.0,184.4288696931034,87.46993221,Storm,0.5631257924799747
18.5,0.1,46.822038093734214,4.466892608721655,12.233745560994407,34.4,37.0,184.4288696931034,87.46993221,Storm,0.5631257924799747
17.6,0.1,43.33679948656813,4.349345058873145,14.721307629368177,7.3,18.0,186.02555388554094,92.6696698,Storm,0.5664745740709592
18.1,0.1,48.23877560895853,3.600885477247468,11.020256225004054,6.2,23.0,215.0,95.51296742,Storm,0.6272436931094231
12.706027886300298,38.28508341506317,6.694722045997786,3.6587546853455057,15.616054443625401,9.4,25.0,183.4395085416779,87.46993221,Storm,0.5610507707402838
12.706027886300298,38.28508341506317,6.694722045997786,3.6587546853455057,15.616054443625401,9.4,25.0,183.4395085416779,87.46993221,Storm,0.5610507707402838
12.596729827003571,33.908503966397916,9.328390101580986,2.861459720282772,12.998470683630075,8.5,27.0,172.77475501546726,92.6696698,Storm,0.5386832102357619
12.6073033174114,32.75313112106596,9.997268730529377,2.627782391069549,12.316948394221612,7.3,27.0,169.90109862351298,94.3490925,Storm,0.5326561901965016
22.6578527549767,-41.04107202906039,77.4,6.6,12.3,2.3,31.0,165.0,95.51296742,Storm,0.5223769446677016
5.5,3.1,23.83782299074931,3.8615086720187657,15.543332234121834,10.2,20.0,169.9578558816772,90.46017931,Storm,0.5327752291787846
5.5,3.1,23.83782299074931,3.8615086720187657,15.543332234121834,10.2,20.0,169.9578558816772,90.46017931,Storm,0.5327752291787846
6.3,3.7,18.2,4.4,10.7,15.7,14.0,139.86448887987453,94.3490925,Storm,0.46965935823593574
6.9,4.1,19.0,4.7,11.3,15.6,12.0,137.88269478641024,95.51296742,Storm,0.4655028721826835
2.999996460007509,27.528249089146186,8.6,0.8,4.0,73.3,31.0,160.0,92.6696698,Storm,0.5118902698235294
7.522739697026509,17.3354365466773,8.8,0.9,4.1,49.1,35.0,100.0,94.3490925,Storm,0.38605017169346356
8.514319090029822,27.769501121058042,8.8,0.9,4.1,49.1,35.0,141.9739412622849,94.3490925,Storm,0.47408358648265614
8.514319090029822,27.769501121058042,8.8,0.9,4.1,49.1,35.0,141.9739412622849,94.3490925,Storm,0.47408358648265614
6.475966983804007,18.01105079831703,8.6,0.9,4.0,54.0,38.0,100.0,95.51296742,Storm,0.38605017169346356
4.3,0.9,6.5,0.1,1.4,10.7,22.0,130.0,90.46017931,Storm,0.44897022075849646
3.4,0.7,10.0,0.2,2.1,21.3,16.0,113.2492661480124,95.51296742,Storm,0.4138383208970842
9.185106432943066,30.040727118780268,5.3,0.1,0.5,38.7,11.0,155.92576009117562,95.51296742,Storm,0.5033452239913312
13.902746828582934,34.73318652446602,2.6,-1.111681526852448,0.2,9.9,24.0,163.0,92.6696698,Storm,0.5181822747300326
12.669264945081729,37.556186327193174,2.0,-1.161848373283632,0.2,9.5,21.0,179.56435125750482,94.3490925,Storm,0.5529232678584541
12.439111484972535,38.007602998079975,2.2,-1.238208523153387,0.2,11.4,17.0,180.0,95.51296742,Storm,0.553836969200218
7.3,5.0,15.1,2.9,10.4,20.9,21.0,65.0,87.46993221,Storm,0.3126434477842585
7.7,5.4,24.8,5.0,17.2,24.9,15.0,151.91801748272775,90.46017931,Storm,0.49493964527254575
7.7,5.4,24.8,5.0,17.2,24.9,15.0,151.91801748272775,90.46017931,Storm,0.49493964527254575
8.0,5.5,29.8,5.9,20.8,19.7,17.0,160.04155494559552,94.3490925,Storm,0.5119774244640549
8.8,6.2,33.8,7.3,23.6,19.3,14.0,75.0,95.51296742,Storm,0.3336167974726028
8.8,6.2,33.8,7.3,23.6,19.3,14.0,170.0618099645669,95.51296742,Storm,0.5329932557119823
8.8,6.2,33.8,7.3,23.6,19.3,14.0,170.0618099645669,95.51296742,Storm,0.5329932557119823
8.8,6.2,33.8,7.3,23.6,19.3,14.0,170.0618099645669,95.51296742,Storm,0.5329932557119823
9.972098246768049,27.32997761616251,11.55507656367623,2.6275732261900755,10.130349731302672,42.8,40.39074831318473,150.0,88.57345288,Storm,0.49091692013518506
10.296132523437329,28.42847613561908,12.184084626822347,2.508606242114893,9.476340330654438,42.8,40.697531779614025,158.64390074575508,88.57345288,Storm,0.5090460754363912
10.296132523437329,28.42847613561908,12.184084626822347,2.508606242114893,9.476340330654438,42.8,40.697531779614025,158.64390074575508,88.57345288,Storm,0.5090460754363912
10.087331602747831,35.80996687759796,23.2,-0.2651680397161753,-3.1917578774111917,50.4,38.538705260670866,285.0,92.6696698,Storm,0.7740571409278332
13.407531536015114,27.87813645782333,23.2,1.8087986832081864,6.794942526242636,19.6,28.281534166955794,222.0,95.51296742,Storm,0.6419250378912641
14.01248570665237,39.83259948449103,7.418255990361764,3.9904523894778707,16.30284368595676,1.8,32.01613193120667,190.09140341441292,87.46993221,Storm,0.5750020224658814
12.882722270329317,33.57217102497248,9.252716525246122,2.6185307691808317,12.971972857685238,0.5,21.862544640094114,171.6081460052171,95.51296742,Storm,0.536236440363607
18.216492654116884,-22.401065116291903,72.5,10.6,33.2,12.7,66.0,164.06616992445558,95.51296742,Storm,0.5204183901953129
8.205845129804729,15.102349725856484,18.3,0.7,8.1,43.0,17.0,147.24040807822,92.6696698,Storm,0.4851291314979229
2.32489416123142,2.3734136961230945,23.0,0.3,0.8,98.7,25.0,105.31974877608911,95.51296742,Storm,0.3972074668269694
10.3,35.56006607531668,17.13644729442121,1.8727188349613781,6.557732708730327,36.9,24.0,250.0,87.46993221,Storm,0.7006504170186282
12.3,32.29599006019748,17.84793118285483,2.060709336705302,7.421382993874772,31.8,32.0,215.0,90.46017931,Storm,0.6272436931094231
11.9,29.591167556860086,23.3,1.8223653087735538,6.351736314385832,11.3,34.0,252.0,95.51296742,Storm,0.704845086956297
8.1,7.5,24.191288807251134,4.454153224715255,17.328487052095298,8.7,17.0,179.92679806147447,87.46993221,Storm,0.5536834402147619
8.1,7.5,24.191288807251134,4.454153224715255,17.328487052095298,8.7,17.0,179.92679806147447,87.46993221,Storm,0.5536834402147619
7.8,7.3,12.000541543421484,4.8752153390406825,21.659511440370025,9.3,16.0,88.0,88.57345288,Storm,0.36088215206745045
7.8,7.3,23.742831754430846,4.207375888267294,16.709260209072568,9.3,16.0,176.65293079182476,88.57345288,Storm,0.5468170439068031
7.8,7.3,23.742831754430846,4.207375888267294,16.709260209072568,9.3,16.0,176.65293079182476,88.57345288,Storm,0.5468170439068031
7.8,7.3,23.742831754430846,4.207375888267294,16.709260209072568,9.3,16.0,176.65293079182476,88.57345288,Storm,0.5468170439068031
7.2,6.8,6.2,0.4,5.9,7.0,26.0,130.0,90.46017931,Storm,0.44897022075849646
